startHoleTime,endHoleTime,currentShift,software,holeID,avePenetrRate,avePercPressure,aveFeedPressure,aveDampPressure,aveRotPressure,aveFlushPressure
05/02/2025 11:12,05/02/2025 11:17,2025-02-05 D,6.28.1,176,1.4141403508771928,17.816315789473684,42.29357894736842,0,38.183912280701755,17.816315789473684
05/02/2025 11:20,05/02/2025 11:26,2025-02-05 D,6.28.1,177,1.4019824561403509,17.77421052631579,42.31528070175439,0,37.489456140350875,17.77421052631579
05/02/2025 12:07,05/02/2025 12:07,2025-02-05 D,6.28.1,178,0.726,6.495,24.763,0,27.885,6.495
05/02/2025 12:17,05/02/2025 12:24,2025-02-05 D,6.28.1,179,1.4983392857142857,17.72625,41.93882142857143,0,38.78928571428571,17.72625
05/02/2025 12:26,05/02/2025 12:32,2025-02-05 D,6.28.1,180,1.5849464285714288,17.672410714285714,42.315267857142864,0,39.98235714285715,17.672410714285714
05/02/2025 12:35,05/02/2025 12:40,2025-02-05 D,6.28.1,181,1.787909090909091,17.470636363636363,42.067218181818184,0,38.37321818181818,17.470636363636363
05/02/2025 12:44,05/02/2025 12:48,2025-02-05 D,6.28.1,182,1.8959272727272727,17.18672727272727,42.12678181818182,0,38.595290909090906,17.18672727272727
05/02/2025 12:51,05/02/2025 12:57,2025-02-05 D,6.28.1,183,1.5505087719298247,17.366842105263157,41.352438596491226,0,38.82689474,17.366842105263157
05/02/2025 13:00,05/02/2025 13:05,2025-02-05 D,6.28.1,184,1.7379642857142859,16.999285714285715,41.87216071428571,0,39.28951785714286,16.999285714285715
05/02/2025 13:08,05/02/2025 13:13,2025-02-05 D,6.28.1,185,1.7064821428571428,17.567946428571428,42.02630357142857,0,39.04323214285714,17.567946428571428
05/02/2025 13:16,05/02/2025 13:20,2025-02-05 D,6.28.1,186,1.913142857142857,17.440982142857145,42.18451785714286,0,38.74851785714286,17.440982142857145
05/02/2025 13:32,05/02/2025 13:37,2025-02-05 D,6.28.1,187,1.6449642857142857,17.486517857142857,42.13094642857143,0,38.09914285714286,17.486517857142857
05/02/2025 13:40,05/02/2025 13:44,2025-02-05 D,6.28.1,188,1.8724545454545454,17.352,41.77476363636364,0,37.48072727272727,17.352
05/02/2025 13:47,05/02/2025 13:52,2025-02-05 D,6.28.1,189,1.8576428571428572,17.334375,42.089214285714284,0,37.99953571428572,17.334375
05/02/2025 13:55,05/02/2025 14:00,2025-02-05 D,6.28.1,190,1.7961578947368422,18.103157894736842,42.274087719298244,0,36.690105263157896,18.103157894736842
05/02/2025 14:04,05/02/2025 14:10,2025-02-05 D,6.28.1,191,1.4427368421052633,16.74763157894737,42.878771929824566,0,39.76508771929825,16.74763157894737
05/02/2025 14:13,05/02/2025 14:19,2025-02-05 D,6.28.1,192,1.5043448275862068,18.328706896551726,42.13943103448276,0,36.16801724137931,18.328706896551726
05/02/2025 14:22,05/02/2025 14:28,2025-02-05 D,6.28.1,193,1.4087068965517242,18.423362068965517,42.287241379310345,0,37.44320689655173,18.423362068965517
05/02/2025 14:32,05/02/2025 14:37,2025-02-05 D,6.28.1,194,1.3535172413793104,17.517931034482757,42.118362068965524,0,37.879,17.517931034482757
05/02/2025 14:41,05/02/2025 14:46,2025-02-05 D,6.28.1,195,1.378741379310345,17.713448275862067,42.54791379310345,0,38.31751724137931,17.713448275862067
05/02/2025 14:49,05/02/2025 14:55,2025-02-05 D,6.28.1,196,1.4182105263157894,17.558684210526316,42.09135087719298,0,37.28891228070175,17.558684210526316
05/02/2025 15:07,05/02/2025 15:12,2025-02-05 D,6.28.1,197,1.4553793103448276,17.773189655172413,42.31413793103448,0,37.58375862068966,17.773189655172413
05/02/2025 15:15,05/02/2025 15:21,2025-02-05 D,6.28.1,198,1.4472456140350876,17.51736842105263,42.41219298245614,0,36.88914035087719,17.51736842105263
05/02/2025 15:24,05/02/2025 15:29,2025-02-05 D,6.28.1,199,1.4744912280701756,17.61605263157895,42.463070175438595,0,37.43387719298246,17.61605263157895
05/02/2025 15:33,05/02/2025 15:39,2025-02-05 D,6.28.1,200,1.4876666666666667,17.232894736842105,41.80659649122807,0,37.23647368421052,17.232894736842105
05/02/2025 15:46,05/02/2025 15:52,2025-02-05 D,6.28.1,201,1.3362678571428572,17.521339285714287,42.31985714285714,0,39.237607142857144,17.521339285714287
05/02/2025 16:05,05/02/2025 16:10,2025-02-05 D,6.28.1,202,2.8482307692307693,16.59346153846154,41.17584615384616,0,38.104173076923075,16.59346153846154
05/02/2025 16:13,05/02/2025 16:19,2025-02-05 D,6.28.1,203,1.5790727272727274,17.424,42.18105454545455,0,38.06916363636364,17.424
05/02/2025 16:22,05/02/2025 16:46,2025-02-05 D,6.28.1,204,1.710857142857143,16.549017857142857,41.42314285714286,0,43.01783928571429,16.549017857142857
05/02/2025 16:49,05/02/2025 16:55,2025-02-05 D,6.28.1,205,1.366859649122807,18.001052631578947,41.93080701754386,0,38.711754385964916,18.001052631578947
05/02/2025 17:07,05/02/2025 17:12,2025-02-05 D,6.28.1,206,1.6271754385964912,17.28184210526316,41.37607018,0,38.39464912280702,17.28184210526316
05/02/2025 17:15,05/02/2025 17:20,2025-02-05 D,6.28.1,207,1.739875,17.641607142857143,42.01005357142857,0,37.80282142857143,17.641607142857143
05/02/2025 17:30,05/02/2025 17:35,2025-02-05 D,6.28.1,208,1.6805272727272729,17.421,41.946436363636366,0,39.52676363636364,17.421
05/02/2025 17:39,05/02/2025 17:44,2025-02-05 D,6.28.1,209,1.704392857142857,16.889196428571427,40.71325,0,39.49046428571428,16.889196428571427
05/02/2025 18:08,05/02/2025 18:13,2025-02-05 N,6.28.1,210,1.4749473684210528,17.09842105263158,42.18517543859649,0,41.44894736842105,17.09842105263158
05/02/2025 18:16,05/02/2025 18:21,2025-02-05 N,6.28.1,211,1.5038490566037734,16.800849056603774,42.04041509433962,0,40.791547169811324,16.800849056603774
05/02/2025 18:25,05/02/2025 18:30,2025-02-05 N,6.28.1,212,1.5026415094339622,17.077358490566038,42.04135849056604,0,40.480924528301884,17.077358490566038
05/02/2025 18:39,05/02/2025 18:44,2025-02-05 N,6.28.1,213,1.4206981132075471,16.927924528301887,42.137113207547166,0,40.693698113207546,16.927924528301887
05/02/2025 18:47,05/02/2025 18:52,2025-02-05 N,6.28.1,214,1.545326923076923,16.78932692307692,41.72005769230769,0,39.968192307692306,16.78932692307692
05/02/2025 18:55,05/02/2025 19:00,2025-02-05 N,6.28.1,215,1.477153846153846,16.994423076923077,42.11667307692308,0,40.013423076923075,16.994423076923077
05/02/2025 19:16,05/02/2025 19:20,2025-02-05 N,6.28.1,216,1.4666153846153844,16.70019230769231,42.11430769230769,0,41.02563461538462,16.70019230769231
05/02/2025 19:33,05/02/2025 19:38,2025-02-05 N,6.28.1,217,1.4340576923076922,16.763076923076923,42.105423076923074,0,40.7245,16.763076923076923
05/02/2025 19:41,05/02/2025 19:45,2025-02-05 N,6.28.1,218,1.856686274509804,16.55323529411765,41.597156862745095,0,40.25719607843138,16.55323529411765
05/02/2025 20:02,05/02/2025 20:08,2025-02-05 N,6.28.1,219,1.4699807692307691,16.73019230769231,42.501384615384616,0,42.93063461538462,16.73019230769231
05/02/2025 20:15,05/02/2025 20:22,2025-02-05 N,6.28.1,220,1.5310384615384616,16.973365384615384,41.00507692307693,0,42.80626923076923,16.973365384615384
05/02/2025 20:24,05/02/2025 20:31,2025-02-05 N,6.28.1,221,1.2997692307692306,16.823653846153846,41.78776923076923,0,43.14328846153846,16.823653846153846
05/02/2025 20:40,05/02/2025 20:46,2025-02-05 N,6.28.1,222,1.3563529411764708,16.695588235294117,41.784627450980395,0,42.37084314,16.695588235294117
05/02/2025 20:50,05/02/2025 20:55,2025-02-05 N,6.28.1,223,1.3602884615384616,16.923173076923078,41.66509615384616,0,41.959634615384616,16.923173076923078
05/02/2025 20:58,05/02/2025 21:05,2025-02-05 N,6.28.1,224,1.3034999999999999,16.613365384615385,41.39763461538462,0,41.24594230769231,16.613365384615385
05/02/2025 21:07,05/02/2025 21:12,2025-02-05 N,6.28.1,225,1.4464313725490197,16.74264705882353,41.942882352941176,0,41.73096078431372,16.74264705882353
05/02/2025 21:23,05/02/2025 21:29,2025-02-05 N,6.28.1,226,1.700673076923077,16.67451923076923,41.49238461538461,0,40.70469230769231,16.67451923076923
05/02/2025 21:31,05/02/2025 21:36,2025-02-05 N,6.28.1,227,1.7470588235294116,16.509117647058826,41.65698039215686,0,40.571745098039216,16.509117647058826
05/02/2025 21:39,05/02/2025 21:44,2025-02-05 N,6.28.1,228,1.7758076923076922,16.84096153846154,41.810884615384616,0,40.42673076923077,16.84096153846154
05/02/2025 21:47,05/02/2025 21:52,2025-02-05 N,6.28.1,229,1.8347169811320754,16.87811320754717,41.347433962264155,0,40.76239623,16.87811320754717
05/02/2025 21:55,05/02/2025 22:00,2025-02-05 N,6.28.1,230,1.5044716981132074,17.27433962264151,41.99769811320755,0,41.479547169811326,17.27433962264151
05/02/2025 22:03,05/02/2025 22:13,2025-02-05 N,6.28.1,231,1.4480943396226413,16.56254716981132,47.85816981132076,0,40.24471698113207,16.56254716981132
05/02/2025 22:16,05/02/2025 22:21,2025-02-05 N,6.28.1,232,2.0749811320754716,17.24490566037736,41.47907547169812,0,40.77850943396226,17.24490566037736
05/02/2025 22:24,05/02/2025 22:29,2025-02-05 N,6.28.1,233,1.5030961538461538,17.069423076923076,41.71217307692307,0,41.197480769230765,17.069423076923076
05/02/2025 22:32,05/02/2025 22:37,2025-02-05 N,6.28.1,234,1.5935,17.14903846153846,42.08415384615385,0,40.40346153846154,17.14903846153846
05/02/2025 22:40,05/02/2025 22:44,2025-02-05 N,6.28.1,235,1.5905576923076923,17.481346153846154,42.915653846153845,0,41.10601923076923,17.481346153846154
05/02/2025 23:44,05/02/2025 23:49,2025-02-05 N,6.28.1,236,1.4399215686274511,17.436764705882354,42.484156862745095,0,42.57823529411764,17.436764705882354
05/02/2025 23:52,05/02/2025 23:56,2025-02-05 N,6.28.1,237,1.4010980392156864,17.624411764705883,42.85568627,0,41.574098039215684,17.624411764705883
06/02/2025 00:00,06/02/2025 00:04,2025-02-05 N,6.28.1,238,1.5183600000000002,17.604300000000002,42.9118,0,42.565380000000005,17.604300000000002
06/02/2025 00:21,06/02/2025 00:27,2025-02-05 N,6.28.1,239,1.0772307692307692,17.365961538461537,43.01071153846154,0,44.55644230769231,17.365961538461537
06/02/2025 00:30,06/02/2025 00:36,2025-02-05 N,6.28.1,240,1.2470980392156863,17.563235294117646,43.54772549019607,0,44.100509803921575,17.563235294117646
06/02/2025 00:39,06/02/2025 00:44,2025-02-05 N,6.28.1,241,1.326686274509804,17.493529411764705,43.993607843137255,0,43.62996078431373,17.493529411764705
06/02/2025 00:47,06/02/2025 00:52,2025-02-05 N,6.28.1,242,1.311686274509804,17.329117647058823,44.20649019607843,0,43.40213725490196,17.329117647058823
06/02/2025 01:02,06/02/2025 01:06,2025-02-05 N,6.28.1,243,1.5387450980392157,17.168235294117647,43.90660784313726,0,43.111254901960784,17.168235294117647
06/02/2025 01:10,06/02/2025 01:14,2025-02-05 N,6.28.1,244,1.3979803921568628,17.392941176470586,44.15382352941176,0,44.39227450980392,17.392941176470586
06/02/2025 01:18,06/02/2025 01:23,2025-02-05 N,6.28.1,245,1.4547500000000002,17.18019230769231,43.587096153846154,0,42.66269230769231,17.18019230769231
06/02/2025 01:26,06/02/2025 01:29,2025-02-05 N,6.28.1,246,1.9233333333333333,17.470882352941175,43.775,0,41.50311764705882,17.470882352941175
06/02/2025 01:33,06/02/2025 01:37,2025-02-05 N,6.28.1,247,1.7120576923076922,17.569903846153846,43.619076923076925,0,41.936519230769235,17.569903846153846
06/02/2025 01:41,06/02/2025 01:45,2025-02-05 N,6.28.1,248,1.7881132075471697,17.31254716981132,43.690000000000005,0,41.02271698113208,17.31254716981132
06/02/2025 01:48,06/02/2025 01:52,2025-02-05 N,6.28.1,249,1.596259259259259,17.70861111111111,43.73961111111111,0,42.642500000000005,17.70861111111111
06/02/2025 01:55,06/02/2025 02:00,2025-02-05 N,6.28.1,250,1.4674074074074073,17.669999999999998,44.37035185185185,0,42.26603703703704,17.669999999999998
06/02/2025 02:03,06/02/2025 02:08,2025-02-05 N,6.28.1,251,1.5545555555555555,17.54527777777778,43.74827777777778,0,41.08177777777778,17.54527777777778
06/02/2025 02:11,06/02/2025 02:15,2025-02-05 N,6.28.1,252,1.5422075471698111,17.728867924528302,44.20896226415094,0,43.09735849056604,17.728867924528302
06/02/2025 02:18,06/02/2025 02:24,2025-02-05 N,6.28.1,253,1.4777500000000001,18.314423076923077,44.021884615384614,0,44.97538461538461,18.314423076923077
06/02/2025 02:27,06/02/2025 02:31,2025-02-05 N,6.28.1,254,1.6699056603773583,17.47811320754717,44.05535849056604,0,41.74630188679245,17.47811320754717
06/02/2025 02:34,06/02/2025 02:39,2025-02-05 N,6.28.1,255,1.5253269230769229,17.443557692307692,44.065711538461535,0,41.845615384615385,17.443557692307692
06/02/2025 02:42,06/02/2025 02:46,2025-02-05 N,6.28.1,256,1.5782115384615383,17.69855769230769,44.29271153846154,0,41.54828846153846,17.69855769230769
06/02/2025 02:49,06/02/2025 02:54,2025-02-05 N,6.28.1,257,1.531173076923077,17.58778846153846,44.22653846153847,0,41.852096153846155,17.58778846153846
06/02/2025 02:57,06/02/2025 03:01,2025-02-05 N,6.28.1,258,1.961941176470588,17.323529411764707,43.89437254901961,0,42.102117647058826,17.323529411764707
06/02/2025 03:04,06/02/2025 03:09,2025-02-05 N,6.28.1,259,1.5441176470588236,17.55676470588235,43.95658823529412,0,42.55868627,17.55676470588235
06/02/2025 03:17,06/02/2025 03:18,2025-02-05 N,6.28.1,260,3.255,14.71342105263158,38.34110526315789,0,38.704368421052635,14.71342105263158
06/02/2025 03:26,06/02/2025 03:29,2025-02-05 N,6.28.1,261,1.6105757575757575,17.810000000000002,46.13351515151515,0,51.62312121212121,17.810000000000002
06/02/2025 03:32,06/02/2025 03:39,2025-02-05 N,6.28.1,262,1.0375283018867925,17.384716981132076,43.87466037735849,0,45.942113207547166,17.384716981132076
06/02/2025 03:50,06/02/2025 03:56,2025-02-05 N,6.28.1,263,1.3035576923076921,17.24105769230769,43.34780769230769,0,43.940769230769234,17.24105769230769
06/02/2025 03:59,06/02/2025 04:03,2025-02-05 N,6.28.1,264,1.49375,17.539615384615384,44.21459615384616,0,43.738326923076926,17.539615384615384
06/02/2025 04:14,06/02/2025 04:20,2025-02-05 N,6.28.1,265,1.3881886792452829,17.076509433962265,43.850188679245285,0,43.627471698113204,17.076509433962265
06/02/2025 04:23,06/02/2025 04:28,2025-02-05 N,6.28.1,266,1.6204528301886794,17.198490566037737,43.55166037735849,0,42.14724528301887,17.198490566037737
06/02/2025 04:30,06/02/2025 04:35,2025-02-05 N,6.28.1,267,1.579245283018868,17.443584905660376,44.04230188679246,0,42.99573585,17.443584905660376
06/02/2025 04:38,06/02/2025 04:42,2025-02-05 N,6.28.1,268,1.5280566037735848,17.645943396226414,44.26486792,0,42.615018867924526,17.645943396226414
06/02/2025 04:58,06/02/2025 05:03,2025-02-05 N,6.28.1,269,1.3845272727272728,17.364272727272727,43.95436363636364,0,43.852836363636364,17.364272727272727
06/02/2025 05:06,06/02/2025 05:11,2025-02-05 N,6.28.1,270,1.6186666666666667,17.365833333333335,43.198907407407404,0,41.747425925925924,17.365833333333335
06/02/2025 05:13,06/02/2025 05:18,2025-02-05 N,6.28.1,271,1.5912962962962964,17.525277777777777,43.67748148148148,0,42.226333333333336,17.525277777777777
06/02/2025 05:21,06/02/2025 05:26,2025-02-05 N,6.28.1,272,1.5312075471698112,17.44132075471698,50.41337735849057,0,40.66145283018867,17.44132075471698
06/02/2025 05:30,06/02/2025 05:34,2025-02-05 N,6.28.1,273,1.5154999999999998,17.88923076923077,44.098499999999994,0,43.36488461538462,17.88923076923077
06/02/2025 05:37,06/02/2025 05:42,2025-02-05 N,6.28.1,274,1.4509245283018868,17.470471698113208,43.82286792,0,42.61569811320755,17.470471698113208
06/02/2025 05:45,06/02/2025 05:49,2025-02-05 N,6.28.1,275,1.6094230769230768,17.83673076923077,44.115,0,42.68713461538461,17.83673076923077
06/02/2025 05:52,06/02/2025 05:56,2025-02-05 N,6.28.1,276,1.6805098039215687,17.01058823529412,43.68092156862745,0,42.19207843137254,17.01058823529412
06/02/2025 06:00,06/02/2025 06:03,2025-02-06 D,6.28.1,277,2.23428,16.7382,43.05948,0,42.37894,16.7382
06/02/2025 06:46,06/02/2025 06:52,2025-02-06 D,6.28.1,278,1.98102,16.401,42.525,0,48.13334,16.401
06/02/2025 06:55,06/02/2025 06:59,2025-02-06 D,6.28.1,279,1.6310392156862747,17.61441176470588,43.996196078431375,0,43.033274509803924,17.61441176470588
06/02/2025 07:10,06/02/2025 07:14,2025-02-06 D,6.28.1,280,1.7368000000000001,17.910899999999998,43.96928,0,42.15594,17.910899999999998
06/02/2025 07:17,06/02/2025 07:21,2025-02-06 D,6.28.1,281,1.56826,17.3442,43.5408,0,43.187219999999996,17.3442
06/02/2025 07:24,06/02/2025 07:28,2025-02-06 D,6.28.1,282,1.476,17.2521,44.132,0,44.41486,17.2521
06/02/2025 07:50,06/02/2025 07:55,2025-02-06 D,6.28.1,283,1.60256,16.7262,43.85938,0,45.084920000000004,16.7262
06/02/2025 07:58,06/02/2025 08:02,2025-02-06 D,6.28.1,284,1.50072,17.2575,44.26602,0,43.689899999999994,17.2575
06/02/2025 08:06,06/02/2025 08:09,2025-02-06 D,6.28.1,285,1.8097916666666667,17.4978125,43.59835416666667,0,43.705625,17.4978125
06/02/2025 08:15,06/02/2025 08:19,2025-02-06 D,6.28.1,286,1.5871568627450978,16.971176470588233,43.50001960784314,0,42.756156862745094,16.971176470588233
06/02/2025 08:22,06/02/2025 08:27,2025-02-06 D,6.28.1,287,1.5483921568627452,17.036176470588234,43.77650980392156,0,42.34088235294117,17.036176470588234
06/02/2025 08:44,06/02/2025 08:49,2025-02-06 D,6.28.1,288,1.4819200000000001,16.9854,43.48479999999999,0,42.592560000000006,16.9854
06/02/2025 08:52,06/02/2025 08:56,2025-02-06 D,6.28.1,289,1.6662857142857141,16.97142857142857,43.85110204081633,0,43.988244897959184,16.97142857142857
06/02/2025 08:59,06/02/2025 09:08,2025-02-06 D,6.28.1,290,1.563602272727273,17.67903409090909,45.16746590909091,0,44.61843181818182,17.67903409090909
06/02/2025 09:12,06/02/2025 09:20,2025-02-06 D,6.28.1,291,2.039058139534884,17.31331395348837,44.81212790697674,0,43.35246511627907,17.31331395348837
06/02/2025 09:28,06/02/2025 09:32,2025-02-06 D,6.28.1,292,1.5210784313725492,16.985,43.854921568627454,0,42.911686274509805,16.985
06/02/2025 09:35,06/02/2025 09:40,2025-02-06 D,6.28.1,293,1.4976666666666667,17.11264705882353,43.497235294117644,0,42.40427450980392,17.11264705882353
06/02/2025 09:42,06/02/2025 09:49,2025-02-06 D,6.28.1,294,1.371078431372549,17.079117647058823,44.05468627,0,43.956745098039214,17.079117647058823
06/02/2025 09:53,06/02/2025 10:03,2025-02-06 D,6.28.1,295,1.3844,16.908,45.490140000000004,0,44.399499999999996,16.908
06/02/2025 10:06,06/02/2025 10:11,2025-02-06 D,6.28.1,296,1.353078431372549,17.428529411764707,43.910215686274505,0,45.64933333333333,17.428529411764707
06/02/2025 10:23,06/02/2025 10:29,2025-02-06 D,6.28.1,297,1.1698518518518517,16.99361111111111,44.2707037,0,46.833518518518524,16.99361111111111
06/02/2025 10:33,06/02/2025 10:38,2025-02-06 D,6.28.1,298,1.2416415094339623,17.448962264150943,44.17067924528302,0,43.53628301886792,17.448962264150943
06/02/2025 10:41,06/02/2025 10:48,2025-02-06 D,6.28.1,299,1.0753018867924529,16.780188679245285,43.48337735849057,0,43.51862264150944,16.780188679245285
06/02/2025 10:50,06/02/2025 10:56,2025-02-06 D,6.28.1,300,1.2566153846153845,17.387884615384614,44.27644230769231,0,43.74505769230769,17.387884615384614
06/02/2025 10:59,06/02/2025 11:04,2025-02-06 D,6.28.1,301,1.451698113207547,17.04990566037736,43.54286792,0,43.27666037735849,17.04990566037736
06/02/2025 11:07,06/02/2025 11:13,2025-02-06 D,6.28.1,302,1.4471886792452828,16.829716981132076,43.63462264150944,0,43.15956603773585,16.829716981132076
06/02/2025 11:16,06/02/2025 11:20,2025-02-06 D,6.28.1,303,1.5413584905660376,16.882641509433963,44.069471698113205,0,42.92775471698113,16.882641509433963
06/02/2025 11:24,06/02/2025 11:39,2025-02-06 D,6.28.1,304,1.9988867924528302,15.856132075471699,42.961528301886794,0,42.17328301886793,15.856132075471699
06/02/2025 11:42,06/02/2025 11:47,2025-02-06 D,6.28.1,305,1.413781818181818,17.288999999999998,44.39763636363636,0,43.303363636363635,17.288999999999998
06/02/2025 11:50,06/02/2025 11:54,2025-02-06 D,6.28.1,306,1.6984642857142858,16.911964285714284,43.58491071428572,0,42.17075,16.911964285714284
06/02/2025 11:58,06/02/2025 12:02,2025-02-06 D,6.28.1,307,1.7879074074074073,16.870833333333334,43.652462962962964,0,41.67787037037037,16.870833333333334
06/02/2025 12:05,06/02/2025 12:10,2025-02-06 D,6.28.1,308,1.4884074074074074,16.8775,43.89490741,0,43.353796296296295,16.8775
06/02/2025 12:13,06/02/2025 12:17,2025-02-06 D,6.28.1,309,1.7283584905660376,17.12179245283019,43.944415094339625,0,42.88662264150943,17.12179245283019
06/02/2025 12:20,06/02/2025 12:24,2025-02-06 D,6.28.1,310,1.5701153846153846,17.33480769230769,44.17009615384615,0,42.36821153846154,17.33480769230769
06/02/2025 12:27,06/02/2025 12:32,2025-02-06 D,6.28.1,311,1.4752307692307693,17.320673076923075,44.115788461538465,0,42.49705769,17.320673076923075
06/02/2025 12:42,06/02/2025 12:46,2025-02-06 D,6.28.1,312,1.8235490196078432,16.963823529411766,43.82652941,0,41.73972549019608,16.963823529411766
06/02/2025 12:49,06/02/2025 12:53,2025-02-06 D,6.28.1,313,1.7092745098039217,16.871176470588235,43.86717647058824,0,41.73594117647059,16.871176470588235
06/02/2025 12:57,06/02/2025 13:01,2025-02-06 D,6.28.1,314,1.713423076923077,17.052692307692308,44.364384615384616,0,42.99311538461538,17.052692307692308
06/02/2025 13:04,06/02/2025 13:08,2025-02-06 D,6.28.1,315,1.6258627450980392,17.16029411764706,44.02874509803922,0,42.72843137254902,17.16029411764706
06/02/2025 13:11,06/02/2025 13:15,2025-02-06 D,6.28.1,316,1.6934200000000001,17.2395,44.0853,0,43.73254,17.2395
06/02/2025 13:26,06/02/2025 13:31,2025-02-06 D,6.28.1,317,1.80054,16.9332,44.14408,0,42.47808,16.9332
06/02/2025 14:30,06/02/2025 14:35,2025-02-06 D,6.28.1,318,1.4562244897959185,17.201020408163266,44.19636734693877,0,44.10055102040817,17.201020408163266
06/02/2025 14:38,06/02/2025 14:51,2025-02-06 D,6.28.1,319,1.9387872340425534,16.522021276595744,42.642382978723404,0,42.51355319148936,16.522021276595744
06/02/2025 15:01,06/02/2025 15:07,2025-02-06 D,6.28.1,320,1.7165744680851065,16.592553191489362,43.56165957446808,0,44.82757446808511,16.592553191489362
06/02/2025 16:09,06/02/2025 16:15,2025-02-06 D,6.28.1,321,1.4550833333333333,16.8465625,45.00920833333333,0,43.26741666666666,16.8465625
06/02/2025 16:18,06/02/2025 16:29,2025-02-06 D,6.28.1,322,1.8777529411764706,17.84135294117647,44.53288235294118,0,45.63498823529412,17.84135294117647
06/02/2025 16:34,06/02/2025 16:57,2025-02-06 D,6.28.1,323,2.3741764705882353,17.015470588235296,44.10810588235294,0,45.116400000000006,17.015470588235296
06/02/2025 17:05,06/02/2025 17:15,2025-02-06 D,6.28.1,324,1.3868152173913044,17.682554347826088,44.77126086956522,0,48.23709782608696,17.682554347826088
06/02/2025 17:36,06/02/2025 17:36,2025-02-06 D,6.28.1,325,0.384,19.305,39.293,0,47.763,19.305
06/02/2025 17:45,06/02/2025 18:10,2025-02-06 D,6.28.1,326,1.4402954545454545,18.075511363636362,48.83415909090909,0,44.96702272727273,18.075511363636362
06/02/2025 18:14,06/02/2025 18:23,2025-02-06 N,6.28.1,327,1.578125,17.952443181818182,44.71580681818182,0,47.07060227272727,17.952443181818182
06/02/2025 18:27,06/02/2025 18:35,2025-02-06 N,6.28.1,328,2.6278488372093025,17.053953488372095,44.223430232558144,0,44.62289534883721,17.053953488372095
06/02/2025 18:40,06/02/2025 18:48,2025-02-06 N,6.28.1,329,2.202453488372093,17.61174418604651,44.55605813953488,0,43.477755813953486,17.61174418604651
06/02/2025 19:01,06/02/2025 19:11,2025-02-06 N,6.28.1,330,1.536054347826087,17.652228260869567,44.56227173913044,0,44.93961956521739,17.652228260869567
06/02/2025 19:21,06/02/2025 19:31,2025-02-06 N,6.28.1,331,1.5043444444444443,17.824,44.959944444444446,0,47.1578,17.824
06/02/2025 19:37,06/02/2025 19:46,2025-02-06 N,6.28.1,332,1.5833956043956043,17.791483516483517,44.90279120879121,0,47.61752747252747,17.791483516483517
06/02/2025 19:52,06/02/2025 20:09,2025-02-06 N,6.28.1,333,1.5870879120879122,17.37923076923077,44.61575824175824,0,46.253945054945056,17.37923076923077
06/02/2025 21:01,06/02/2025 21:08,2025-02-06 N,6.28.1,334,2.716813953488372,16.737906976744185,41.52286046511628,0,43.04467441860465,16.737906976744185
06/02/2025 21:25,06/02/2025 21:32,2025-02-06 N,6.28.1,335,1.0811764705882352,17.323676470588236,43.757441176470586,0,52.784588235294116,17.323676470588236
06/02/2025 21:36,06/02/2025 21:50,2025-02-06 N,6.28.1,336,1.454388888888889,17.643,44.733266666666665,0,47.55877777777778,17.643
06/02/2025 21:54,06/02/2025 22:04,2025-02-06 N,6.28.1,337,2.0285348837209303,17.60110465116279,44.17412790697674,0,45.5685,17.60110465116279
06/02/2025 22:23,06/02/2025 22:40,2025-02-06 N,6.28.1,338,1.9436744186046513,16.914767441860466,44.74001162790698,0,48.60748837209302,16.914767441860466
06/02/2025 22:54,06/02/2025 23:03,2025-02-06 N,6.28.1,339,1.7693820224719101,17.805337078651686,44.14583146067415,0,47.71759550561798,17.805337078651686
07/02/2025 19:53,07/02/2025 19:58,2025-02-07 N,6.28.1,340,1.6790677966101695,17.491271186440677,45.56922033898305,0,46.34291525423729,17.491271186440677
07/02/2025 21:07,07/02/2025 21:12,2025-02-07 N,6.28.1,341,1.9113898305084747,17.680677966101698,46.872440677966104,0,49.98216949152542,17.680677966101698
07/02/2025 21:20,07/02/2025 21:29,2025-02-07 N,6.28.1,342,1.2505409836065573,18.39909836065574,47.293918032786884,0,43.824737704918036,18.39909836065574
07/02/2025 21:40,07/02/2025 21:47,2025-02-07 N,6.28.1,343,1.38645,18.58925,48.08121666666667,0,44.247566666666664,18.58925
07/02/2025 21:52,07/02/2025 21:58,2025-02-07 N,6.28.1,344,1.3004262295081965,18.93516393442623,48.13562295081967,0,44.22447540983607,18.93516393442623
07/02/2025 22:02,07/02/2025 22:09,2025-02-07 N,6.28.1,345,1.2659836065573769,18.00565573770492,47.848622950819674,0,43.11785245901639,18.00565573770492
07/02/2025 22:13,07/02/2025 22:20,2025-02-07 N,6.28.1,346,1.3452131147540984,18.622377049180326,47.42019672131148,0,42.81259016393443,18.622377049180326
07/02/2025 22:34,07/02/2025 22:41,2025-02-07 N,6.28.1,347,1.3029661016949152,18.403983050847458,47.99101694915254,0,45.89069491525424,18.403983050847458
07/02/2025 22:45,07/02/2025 22:52,2025-02-07 N,6.28.1,348,1.1956949152542373,17.76635593220339,48.082389830508475,0,44.050728813559324,17.76635593220339
07/02/2025 22:57,07/02/2025 23:02,2025-02-07 N,6.28.1,349,1.3174833333333333,17.86325,47.9515,0,44.52141666666667,17.86325
